date,name,category,value
2023/1/1,仁宝电脑,,255067.3728
2023/1/1,广州医药集团,,250419.6442
2023/1/1,广东省广新控股集�?Luxury,,0
2023/1/1,泰康保险集团,,246554.6761
2023/1/1,陕西建工控股集团,,245835.6122
2023/1/1,中国中车集团,,245563.8401
2023/1/1,铜陵有色金属集团控股,,244806.5583
2023/1/1,上海医药集团,,244073.3396
2023/1/1,山东高速集�?Apparel,,0
2023/1/1,上海德龙钢铁集团,,237333.5316
2023/1/1,长江和记实业,,237258.5112
2023/1/1,纬创集团,,234004.3226
2023/1/1,安徽海螺集团有限责任公司,,233489.7957
2023/1/1,北京建龙重工集团,,232692.8804
2023/1/1,湖南钢铁集团,,231591.637
2023/1/1,美团,,231420.3639
2023/1/1,潞安化工集团,,230696.3459
2023/1/1,通威集团,,226083.2966
2023/1/1,新华人寿保险,,225490.2104
2023/1/1,立讯精密工业,,225184.4668
2023/1/1,中国航空油料集团,,223997.5868
2023/1/1,成都兴城投资集团,,221551.6373
2023/1/1,广西投资集团,,221262.1717
2023/1/1,新疆广汇实业投资（集团）有限责任公司,,218849.486
2023/1/1,海亮集团,,218179.2562
2023/1/1,云南省投资控股集�?Electronics,,0
2023/1/1,台塑石化,,201666.2666
2023/1/1,珠海格力电器,,200061.1122
2023/1/1,万洲国际,,199129.7264
2023/1/1,国泰金融控股,,195932.8648
2023/1/1,海信集团控股,,194575.4195
2023/1/1,中升集团控股,,189231.2748
2023/1/1,京东方科技集团,,187712.4647
2023/1/1,富邦金融控股,,186985.6157
2023/1/1,复星国际,,184534.7121
2023/1/1,大联大投资控�?FMCG,,0
2023/1/1,潍柴动力,,184287.0031
2023/1/1,华夏银行,,183879.3449
2023/1/1,辽宁方大集团实业,,182625.2296
2023/1/1,洛阳栾川钼业集团,,182007.3726
2023/1/1,中国再保险（集团�?FMCG,,0
2023/1/1,TCL科技集团,,175317.1064
2023/1/1,万华化学集团,,174194.6307
2023/1/1,中国化学工程,,166694.7099
2023/1/1,亨通集�?FMCG,,0
2023/1/1,四川省宜宾五粮液集团,,163608.9635
2023/1/1,新奥天然�?Automotive,,0
2023/1/1,上海电气控股集团,,161886.3244
2023/1/1,日月光投资控�?Automotive,,0
2023/1/1,奇瑞控股集团,,157836.6361
2023/1/1,长荣海运,,149168.2366
2023/1/1,中国国际海运集装箱（集团�?Luxury,,0
2023/1/1,九州通医药集�?Luxury,,0
2023/1/1,长城汽车,,144497.8603
2023/1/1,江苏银行,,141660.5307
2023/1/1,中国宏桥集团,,138563.4604
2023/1/1,拼多�?Apparel,,0
2023/1/1,文晔科技,,135830.8763
2023/1/1,隆基绿能科技,,135721.1766
2023/1/1,阳光保险集团,,135279.5468
2023/1/1,友邦保险控股,,135249.114
2023/1/1,北京银行,,134462.1071
2023/1/1,贵州茅台�?Automotive,,0
2023/1/1,绿城中国控股,,133780.5535
2023/1/1,牧原食品,,131332.4808
2023/1/1,联发科技,,130503.7173
2023/1/1,百度集团,,130120.83
2023/1/1,内蒙古伊利实业集�?Financial Services,,0
2023/1/1,中兴通讯,,129362.8404
2023/1/1,英业�?Automotive,,0
2023/1/1,华硕计算�?Tobacco,,0
2023/1/1,金地（集团）,,126473.138
2023/1/1,统一企业,,124804.9948
2023/1/1,浙商银行,,122890.5581
2023/1/1,新城发展控股,,122614.5395
2023/1/1,神州数码集团,,121919.5388
2023/1/1,卓尔智联集团,,116686.5093
2023/1/1,中国航油（新加坡�?Technology,,0
2023/1/1,中国外运,,114488.2688
2023/1/1,上海银行,,113604.3016
2023/1/1,紫光集团,,110984.2481
2023/1/1,歌尔,,110361.4369
2023/1/1,广东海大集团,,110173.1781
2023/1/1,唯品会控�?Business Services,,0
2023/1/1,北京金隅集团,,108180.89
2023/1/1,中国钢铁,,106907.6657
2023/1/1,宁波金田铜业(集团),,106463.9127
2023/1/1,宁波银行,,105531.1114
2023/1/1,浙江省建设投资集�?Financial Services,,0
2023/1/1,融创中国控股,,101794.2442
2023/1/1,网易公司,,101525.303
2023/1/1,特变电工,,101006.5296
2023/1/1,快手科技,,99091.38514
2023/1/1,徐工集团工程机械,,98707.08232
2023/1/1,华勤技�?Retail,,0
2023/1/1,中国蒙牛乳业,,97418.99552
2023/1/1,四川长虹电器,,97301.51068
2023/1/1,中国铁塔,,96973.82706
2023/1/1,深圳市爱施德,,96194.60532
2023/1/1,永辉超市,,94786.20272
2023/1/1,白银有色集团,,92413.1505
2023/1/1,中国南方航空,,91596.41854
2023/1/1,南京银行,,90853.29154
2023/1/1,天合光能,,89484.52238
2023/1/1,温氏食品集团,,88088.8591
2023/1/1,中国广核电力,,87139.07202
2023/1/1,晶科能源,,86985.49244
2023/1/1,远大产业控股,,86281.99888
2023/1/1,中国信达资产管理,,85209.77278
2023/1/1,三一重工,,85034.25326
2023/1/1,柳州钢铁,,84932.3387
2023/1/1,汇通达网络,,84543.0817
2023/1/1,浙江浙能电力,,84374.63958
2023/1/1,安徽建工集团,,84295.3727
2023/1/1,北京控股,,83416.35962
2023/1/1,中储发展,,80777.9049
2023/1/1,深圳华侨�?Restaurants,,0
2023/1/1,上海钢联电子商务,,80557.09002
2023/1/1,协鑫集团,,80163.58658
2023/1/1,大秦铁路,,79706.38654
2023/1/1,天能动力国际,,78486.95052
2023/1/1,美的置业控股,,77468.51266
2023/1/1,深圳市立业集�?Diversified,,0
2023/1/1,浙江卫星控股,,77198.86372
2023/1/1,晶澳太阳能科技,,76793.3287
2023/1/1,越秀地产,,76189.62648
2023/1/1,心里程控股集�?FMCG,,0
2023/1/1,内蒙古包钢钢�?Luxury,,0
2023/1/1,中国永达汽车服务控股,,75777.7218
2023/1/1,苏宁易购集团,,75094.04496
2023/1/1,南京钢铁,,74350.21022
2023/1/1,浪潮电子信息产业,,73149.17544
2023/1/1,创新新材料科技,,72931.89926
2023/1/1,淮北矿业控股,,72832.81566
2023/1/1,徽商银行,,72480.36114
2023/1/1,环旭电子,,72086.8577
2023/1/1,重药控股,,71364.25516
2023/1/1,天津友发钢管集团,,70870.96038
2023/1/1,伟仕佳杰控股,,69884.37082
2023/1/1,渤海银行,,69829.87484
2023/1/1,杭州银行,,68771.80354
2023/1/1,上海隧道工程,,68676.25864
2023/1/1,玖龙纸业（控股）,,67901.99108
2023/1/1,浙江华友钴业,,66318.7767
2023/1/1,老凤�?Restaurants,,0
2023/1/1,桐昆集团,,65224.61066
2023/1/1,物美科技集团,,65099.34068
2023/1/1,TCL电子控股,,64486.43784
2023/1/1,贝壳控股,,63831.0706
2023/1/1,内蒙古伊泰煤�?Energy,,0
2023/1/1,中国重汽（香港）,,62380.91134
2023/1/1,珠海华发实业,,62274.75034
2023/1/1,江苏中南建设集团,,62113.38562
2023/1/1,陆金所控股,,61144.48956
2023/1/1,闻泰科技,,61105.56386
2023/1/1,深圳前海微众银行,,61005.06478
2023/1/1,中金黄金,,60129.5904
2023/1/1,瑞茂通供应链管理,,58786.29988
2023/1/1,深圳市中金岭南有色金�?Business Services,,0
2023/1/1,东方电气,,58237.80138
2023/1/1,重庆农村商业银行,,58082.80632
2023/1/1,福建省电子信息（集团）有限责任公�?Technology,,0
2023/1/1,金科地产集团,,57721.15118
2023/1/1,中国铁路物资,,57324.81678
2023/1/1,中国旅游集团中免,,57269.61306
2023/1/1,雅居乐集团控�?Media,,0
2023/1/1,安踏体育用品集团,,56447.21918
2023/1/1,圆通速�?Automotive,,0
2023/1/1,创维集团,,56278.77706
2023/1/1,中国国际航空,,55654.55038
2023/1/1,广东电力发展,,55405.4259
2023/1/1,振石控股集团,,54928.40914
2023/1/1,欣旺达电�?Luxury,,0
2023/1/1,中国长江电力,,54774.12182
2023/1/1,云南锡业,,54708.302
2023/1/1,福建三钢闽光,,54350.18556
2023/1/1,新凤鸣集�?Automotive,,0
2023/1/1,洛阳国宏投资控股集团,,53434.37
2023/1/1,国投电力控股,,53120.84118
2023/1/1,山东黄金矿业,,52927.62816
2023/1/1,阿特斯太阳能,,52858.26964
2023/1/1,南京医药,,52839.16066
2023/1/1,大明国际控股,,52734.41514
2023/1/1,宁波均胜电子,,52388.33028
2023/1/1,天茂实业集团,,52201.48692
2023/1/1,重庆建工集团,,51900.69742
2023/1/1,蔚来集团,,51836.29308
2023/1/1,国泰君安证券,,51645.20328
2023/1/1,中原银行,,51496.57788
2023/1/1,中芯国际集成电路制�?Alcohol,,0
2023/1/1,中国东方集团控股,,51154.73946
2023/1/1,上海农村商业银行,,51116.5215
2023/1/1,厦门钨业,,50736.46512
2023/1/1,北京首都开�?Financial Services,,0
2023/1/1,广州发展集团,,50406.65828
2023/1/1,新兴铸管,,50249.54
2023/1/1,江苏汇鸿国际集团,,50248.83226
2023/1/1,韵达控股,,49906.2861
2023/1/1,中国黄金集团黄金珠宝,,49580.7257
2023/1/1,蓝思科技,,49132.72628
2023/1/1,深圳传音控股,,49024.44206
2023/1/1,新疆金风科技,,48857.41542
2023/1/1,远洋集团控股,,48530.43954
2023/1/1,中国东方航空,,48514.16152
2023/1/1,浙江正泰电器,,48370.4903
2023/1/1,理想汽车,,47647.18002
2023/1/1,甘肃酒钢集团宏兴钢铁,,46935.90132
2023/1/1,中国银河证券,,46063.2579
2023/1/1,中国电力国际发展,,45966.29752
2023/1/1,中国旭阳集团,,45388.07394
2023/1/1,江苏国泰国际集团,,45051.1897
2023/1/1,湖南裕能新能源电池材�?Financial Services,,0
2023/1/1,河南神火煤电,,44929.45842
2023/1/1,海通证�?FMCG,,0
2023/1/1,浙农集团,,43992.41066
2023/1/1,中联重科,,43800.61312
2023/1/1,杭州滨江房产集团,,43665.43478
2023/1/1,宝胜科技创新,,43643.49484
2023/1/1,东方国际创业,,43639.2484
2023/1/1,江西赣锋锂业集团,,43526.71774
2023/1/1,长沙银行,,43503.36232
2023/1/1,安徽楚江科技新材�?Media,,0
2023/1/1,金发科技,,42518.89598
2023/1/1,江苏中天科技,,42369.56284
2023/1/1,北京国联视讯信息技�?Diversified,,0
2023/1/1,阳光电源,,42355.40804
2023/1/1,中国铁路通信信号,,42315.7746
2023/1/1,天齐锂业,,42262.6941
2023/1/1,河北建设集团,,42091.42102
2023/1/1,阳光城集�?Electronics,,0
2023/1/1,山东太阳纸业,,41839.46558
2023/1/1,西部矿业,,41835.21914
2023/1/1,浙江甬金金属科技,,41616.52748
2023/1/1,无锡药明康德新药开�?Apparel,,0
2023/1/1,中梁控股集团,,41379.43458
2023/1/1,安阳钢铁,,41279.64324
2023/1/1,上海华谊集团,,40966.82216
2023/1/1,重庆智飞生物制品,,40258.37442
2023/1/1,深圳市海王生物工�?Financial Services,,0
2023/1/1,华东医药,,39680.15084
2023/1/1,中国医药健康产业,,39552.0499
2023/1/1,深圳能源集团,,39480.56816
2023/1/1,中国国际金融,,39347.51304
2023/1/1,上海国际港务（集团）,,39222.9508
2023/1/1,中国华融资产管理,,39205.96504
2023/1/1,中国北方稀�?集团)高科技,,39201.7186
2023/1/1,中国航发动力,,39030.44552
2023/1/1,传化智联,,38925.7
2023/1/1,北京蓝色光标数据科技,,38594.47768
2023/1/1,安徽江淮汽车集团,,38484.07024
2023/1/1,重庆钢铁,,38467.08448
2023/1/1,云南白药集团,,38389.94082
2023/1/1,中信建投证券,,38371.53958
2023/1/1,深圳市天行云供应�?Energy,,0
2023/1/1,内蒙古鄂尔多斯资�?FMCG,,0
2023/1/1,惠州亿纬锂能,,38196.02006
2023/1/1,鹏鼎控股(深圳),,38098.35194
2023/1/1,平顶山天安煤�?Beverages,,0
2023/1/1,冀中能�?Business Services,,0
2023/1/1,永泰能源集团,,37409.01318
2023/1/1,中通快递（开曼）,,37220.75434
2023/1/1,金辉控股(集团),,37158.47322
2023/1/1,无锡市太极实�?Restaurants,,0
2023/1/1,广州富力地产,,37026.83358
2023/1/1,上海爱旭新能�?Automotive,,0
2023/1/1,山西华阳集团新能,,36869.00756
2023/1/1,山东南山铝业,,36772.75492
2023/1/1,永安期货,,36588.03478
2023/1/1,海底捞国际控�?Automotive,,0
2023/1/1,广东领益智�?FMCG,,0
2023/1/1,赛力斯集�?Business Services,,0
2023/1/1,山鹰国际控股公司,,35786.8731
2023/1/1,江苏长电科技,,35521.4706
2023/1/1,申通快�?Tobacco,,0
2023/1/1,中国大冶有色金属矿业,,35412.47864
2023/1/1,广发证券,,34989.25012
2023/1/1,农夫山泉,,34971.55662
2023/1/1,舜宇光学科技（集团）,,34926.969
2023/1/1,天山铝业集团,,34728.8018
2023/1/1,禾丰食品,,34522.14172
2023/1/1,江苏国信,,34129.34602
2023/1/1,北京大北农科技集团,,34085.46614
2023/1/1,上海百联集团,,33950.99554
2023/1/1,青岛啤酒,,33848.37324
2023/1/1,郑州煤矿机械集团,,33713.1949
2023/1/1,中国宝安集团,,33702.5788
2023/1/1,华泰证券,,33701.16332
2023/1/1,山东晨鸣纸业集团,,33672.14598
2023/1/1,华夏幸福基业,,33606.32616
2023/1/1,超威动力控股,,33595.00232
2023/1/1,渤海租赁,,33585.8017
2023/1/1,荣盛房地产发�?Electronics,,0
2023/1/1,苏州东山精密制�?Financial Services,,0
2023/1/1,宝龙地产控股,,33013.24004
2023/1/1,北京东方雨虹防水技�?Financial Services,,0
2023/1/1,雅迪集团控股,,32678.47902
2023/1/1,大全新能�?Media,,0
2023/1/1,石药集团,,32549.67034
2023/1/1,烽火通信科技,,32529.14588
2023/1/1,中国联塑集团控股,,32370.61212
2023/1/1,青海盐湖工业,,32350.08766
2023/1/1,明阳智慧能源集团公司,,32350.08766
2023/1/1,浙江英特集团,,32214.90932
2023/1/1,浙江大华技�?Diversified,,0
2023/1/1,北京京能电力,,32074.06906
2023/1/1,华新水泥,,32058.49878
2023/1/1,深圳迈瑞生物医疗电子,,31948.09134
2023/1/1,中伟新材�?FMCG,,0
2023/1/1,湖北兴发化工集团,,31890.7644
2023/1/1,山东华鲁恒升化工,,31821.40588
2023/1/1,宁波容百新能源科技,,31693.30494
2023/1/1,江苏洋河酒厂,,31674.19596
2023/1/1,江铃汽车,,31669.24178
2023/1/1,深圳市燃气集�?Financial Services,,0
2023/1/1,康佳集团,,31151.1761
2023/1/1,格林�?Luxury,,0
2023/1/1,东方日升新能�?FMCG,,0
2023/1/1,东华能源,,30720.87018
2023/1/1,爱奇�?Sporting Goods,,0
2023/1/1,中国生物制药,,30280.6559
2023/1/1,仁恒置地集团,,30208.46642
2023/1/1,中国美东汽车控股,,30148.30852
2023/1/1,宁夏宝丰能源集团,,29911.92336
2023/1/1,光明乳业,,29685.44656
2023/1/1,申能,,29662.79888
2023/1/1,福耀玻璃工业集团,,29563.00754
2023/1/1,梅花生物科技集团,,29393.14994
2023/1/1,申洲国际集团控股,,29229.662
2023/1/1,河南明泰铝业,,29228.95426
2023/1/1,海丰国际控股,,29109.3462
2023/1/1,中国有色矿业,,28979.82978
2023/1/1,阜丰集团,,28906.93256
2023/1/1,天地科技,,28845.35918
2023/1/1,河南豫光金铅,,28525.4607
2023/1/1,深圳控股,,28505.64398
2023/1/1,上海实业控股,,28332.24768
2023/1/1,小鹏汽车,,28255.10402
2023/1/1,禹洲集团控股,,28130.54178
2023/1/1,中骏集团控股,,28097.278
2023/1/1,唐人神集�?Energy,,0
2023/1/1,广西柳工机械,,27860.1851
2023/1/1,深圳市天�?集团),,27843.19934
2023/1/1,天津九安医疗电子,,27686.7888
2023/1/1,山西杏花村汾酒厂,,27579.92006
2023/1/1,庞大汽贸集团,,27377.50642
2023/1/1,开滦能源化�?Luxury,,0
2023/1/1,正荣地产集团,,27245.15904
2023/1/1,华峰化学,,27233.12746
2023/1/1,纳思达,,27202.69464
2023/1/1,李宁,,27148.19866
2023/1/1,宁波舟山�?Financial Services,,0
2023/1/1,佛山市海天调味食�?Business Services,,0
2023/1/1,佳兆业集团控�?Automotive,,0
2023/1/1,淮河能源(集团),,26678.2593
2023/1/1,盛屯矿业集团,,26678.2593
2023/1/1,泸州老窖,,26432.67352
2023/1/1,理文造纸,,26364.02274
2023/1/1,国银金融租赁,,26359.06856
2023/1/1,上海梅林正广�?Business Services,,0
2023/1/1,哈尔滨电�?Technology,,0
2023/1/1,联华超市,,25967.68834
2023/1/1,山西美锦能源,,25882.0518
2023/1/1,北京城建投资发展,,25841.71062
2023/1/1,宝业集团,,25698.74714
2023/1/1,时代中国控股,,25696.62392
2023/1/1,安徽省皖�?Media,,0
2023/1/1,叮咚买菜(开�?,,25483.59418
2023/1/1,龙佰集团,,25414.23566
2023/1/1,建业地产,,25337.79974
2023/1/1,江西九丰能源,,25201.91366
2023/1/1,深圳华强实业,,25189.17434
2023/1/1,中国第一重型机械公司,,25131.13966
2023/1/1,中国三峡新能�?集团),,25053.28826
2023/1/1,天虹国际集团,,25046.21086
2023/1/1,唐山三友化工,,24913.86348
2023/1/1,合盛硅业,,24889.80032
2023/1/1,东方航空物流,,24693.75634
2023/1/1,合生创展集团,,24630.05974
2023/1/1,众安在线财产保险,,24569.1941
2023/1/1,陕西黑猫焦化,,24409.24486
2023/1/1,中国心连心化�?Financial Services,,0
2023/1/1,内蒙古蒙电华能热�?Sporting Goods,,0
2022/1/1,中国石油化工,,2740884
2022/1/1,中国石油天然气,,2614349
2022/1/1,中国建筑,,1891338.97
2022/1/1,中国平安保险（集团）,,1180444
2022/1/1,中国中铁,,1073271.73
2022/1/1,中国铁建,,1020010.18
2022/1/1,京东集团,,951592
2022/1/1,中国工商银行,,942762
2022/1/1,中国人寿保险,,858505
2022/1/1,中国移动,,848258
2022/1/1,阿里巴巴集团控股,,836405
2022/1/1,中国建设银行,,824246
2022/1/1,上海汽车集团,,779845.79
2022/1/1,中国农业银行,,719915
2022/1/1,厦门建发,,707844.5
2022/1/1,中国交通建�?Electronics,,
2022/1/1,中国银行,,605559
2022/1/1,中国人民保险集团,,597691
2022/1/1,中国中信,,588416.88
2022/1/1,物产中大集团,,562537.9
2022/1/1,腾讯控股,,560118
2022/1/1,绿地控股集团,,544755.84
2022/1/1,碧桂园控�?Apparel,,
2022/1/1,国药控股,,521051.24
2022/1/1,中国冶金科工,,500571.65
2022/1/1,联想控股,,489871.68
2022/1/1,厦门国贸集团,,464755.64
2022/1/1,厦门象屿,,462516.23
2022/1/1,万科企业,,452797.77
2022/1/1,中国电力建设,,448980.31
2022/1/1,江西铜业,,442767.67
2022/1/1,中国太平洋保险（集团�?FMCG,,
2022/1/1,中国电信,,439552
2022/1/1,宝山钢铁,,365342.22
2022/1/1,美的集团,,343360.83
2022/1/1,中国神华能源,,335216
2022/1/1,中远海运控股,,333693.61
2022/1/1,招商银行,,331253
2022/1/1,小米集团,,328309.15
2022/1/1,中国联合网络通信,,327854.49
2022/1/1,中国能源建设,,322318.57
2022/1/1,中国邮政储蓄银行,,318762
2022/1/1,保利发展控股集团,,285024.1
2022/1/1,上海建工集团,,281055.47
2022/1/1,中国建材,,273683.4
2022/1/1,中国铝业,,269748.23
2022/1/1,交通银�?Automotive,,
2022/1/1,中国太平保险控股,,262161.82
2022/1/1,中国海洋石油,,246111
2022/1/1,中国中煤能源,,231127.3
2022/1/1,海尔智家,,227556.14
2022/1/1,中国中车,,225731.76
2022/1/1,紫金矿业集团,,225102.49
2022/1/1,龙湖集团控股,,223375.48
2022/1/1,新华人寿保险,,222380
2022/1/1,兴业银行,,221236
2022/1/1,京东方科技集团,,219309.8
2022/1/1,比亚�?Restaurants,,
2022/1/1,上海医药集团,,215824.26
2022/1/1,华润置地,,212108.36
2022/1/1,顺丰控股,,207186.65
2022/1/1,华能国际电力,,204605.08
2022/1/1,潍柴动力,,203547.7
2022/1/1,恒力石化,,197996.55
2022/1/1,华润医药集团,,196549.12
2022/1/1,上海浦东发展银行,,190982
2022/1/1,珠海格力电器,,189654.03
2022/1/1,美团,,179128
2022/1/1,浙商中拓集团,,178270.16
2022/1/1,荣盛石化,,177024.28
2022/1/1,万洲国际,,176080.79
2022/1/1,北京汽车,,175915.69
2022/1/1,中升集团控股,,175103.06
2022/1/1,洛阳栾川钼业集团,,173862.59
2022/1/1,滴滴全球,,173827.38
2022/1/1,海航科技,,171661.72
2022/1/1,湖南华菱钢铁,,171575.07
2022/1/1,新城发展控股,,169537.32
2022/1/1,中国民生银行,,168804
2022/1/1,苏美�?Diversified,,
2022/1/1,国电电力发展,,168185.48
2022/1/1,安徽海螺水泥,,167952.66
2022/1/1,中国再保险（集团�?Technology,,
2022/1/1,中国国际海运集装箱（集团�?Media,,
2022/1/1,TCL科技集团,,163690.64
2022/1/1,复星国际,,161291.15
2022/1/1,招商局蛇口工业区控�?Automotive,,
